"","Size","Type","Width"
"1",4.99452672130428,"Class B",4.70206351670646
"2",6.18333295313641,"Class B",2.78425732534719
"3",7.96794285229407,"Class A",8.19294333257146
"4",6.42308257264085,"Class B",4.82690090111807
"5",1.44004134880379,"Class A",5.53408356485494
"6",12.4231852211524,"Class A",8.67079419181773
"7",3.1591500302311,"Class A",4.58607258784406
"8",2.79387248004787,"Class A",4.12009419892159
"9",5.61020833719522,"Class B",5.30534255342491
"10",7.98875516280532,"Class B",10.5655467163263
"11",7.12857428519055,"Class B",1.87681943162872
"12",17.2589701996185,"Class B",19.9030647068807
"13",11.7362093094271,"Class A",9.57624913398251
"14",9.08163840766065,"Class A",8.59534083694513
"15",1.18227574811317,"Class B",3.06324007065465
"16",11.7626740699634,"Class B",11.8534174862164
"17",16.9167388956994,"Class A",16.1787767015658
"18",17.0115496665239,"Class B",16.6103521587307
"19",1.32455972279422,"Class B",0.332142820556762
"20",15.2719517878722,"Class B",17.2846458551596
"21",8.00782464933582,"Class B",8.11470333733416
"22",13.9584085410461,"Class B",12.2953289256983
"23",2.46563115855679,"Class A",5.3354556074773
"24",8.98323543625884,"Class A",11.1529310017426
"25",17.3757581955288,"Class A",14.9489961342265
"26",10.7706137322821,"Class B",8.02353924155596
"27",11.3247953038663,"Class B",12.9310043706725
"28",5.84030388994142,"Class A",5.82629401959354
"29",1.02460138802417,"Class B",1.42172043585862
"30",2.85581899248064,"Class B",2.97938987353056
"31",15.0840631511528,"Class B",13.7197003174326
"32",5.34818965243176,"Class B",0.590131522298319
"33",10.2075665912125,"Class B",12.6009071532377
"34",1.19627614039928,"Class B",1.03615393013639
"35",12.3885454288684,"Class A",12.8507848585
"36",10.1911996384151,"Class A",6.28170600156203
"37",11.3623084267601,"Class A",8.81075501061211
"38",2.82473430922255,"Class A",2.70191362664459
"39",14.3872141540051,"Class B",13.9472609279329
"40",3.03131611808203,"Class B",1.14856888323425
"41",10.5445499452762,"Class B",13.8101209448017
"42",8.42596383090131,"Class A",8.42344853580022
"43",12.268724483205,"Class B",9.18387704032121
"44",10.9564211533871,"Class B",7.56818186221926
"45",17.4857159431558,"Class A",15.9411933614324
"46",4.04113643360324,"Class A",5.27214632342306
"47",12.4077593076508,"Class B",11.7270559818201
"48",15.6936018345878,"Class A",13.2975674109955
"49",14.3973524770699,"Class B",12.5959524871803
"50",13.6452626932878,"Class B",12.4981120905537
"51",2.9194373677019,"Class B",2.08209444515534
"52",12.5822295937687,"Class A",11.1108140400277
"53",4.73037418583408,"Class B",3.72919876641317
"54",10.1663538205903,"Class B",7.84270770323892
"55",2.45054288068786,"Class A",4.12551763771411
"56",15.6199979078956,"Class B",17.4249329012729
"57",14.5168755741324,"Class A",11.2514972699583
"58",9.52700031013228,"Class A",10.7836310114671
"59",15.5002821057569,"Class B",12.9606897305093
"60",12.1972814609762,"Class B",8.65722854926732
"61",14.6537268615793,"Class B",9.47159822034945
"62",16.3132469386328,"Class B",12.5869614326973
"63",6.34988298383541,"Class B",5.97299317218256
"64",11.594735174207,"Class B",8.65516154716776
"65",1.58734861435369,"Class A",6.35789239381601
"66",9.87917393096723,"Class B",6.13216419542673
"67",8.89508049911819,"Class B",11.5969411042741
"68",3.41458597593009,"Class B",4.42492648262512
"69",7.81873721256852,"Class B",8.21000233052567
"70",11.8579234243371,"Class A",8.85784993961569
"71",15.280984805664,"Class A",13.7714966901886
"72",17.2317714015953,"Class A",8.97709614120632
"73",3.57373041776009,"Class A",3.21639810203325
"74",12.7931035533547,"Class A",11.398299076714
"75",6.1180269815959,"Class A",1.80223765171426
"76",17.3869969870429,"Class B",14.1283783717461
"77",16.6184873145539,"Class B",16.2786105826957
"78",2.37705894047394,"Class B",4.4483622917399
"79",16.3017390463501,"Class A",13.0465538258387
"80",15.7145789652131,"Class A",15.5620651197114
